This is pdfTeX, Version 3.141592653-2.6-1.40.22 (TeX Live 2021) (preloaded format=pdflatex 2022.1.27)  27 JAN 2022 15:07
entering extended mode
 restricted \write18 enabled.
 %&-line parsing enabled.
**Report.tex
(./Report.tex
LaTeX2e <2020-10-01> patch level 4
L3 programming layer <2021-05-07>
(/usr/share/texlive/texmf-dist/tex/latex/base/report.cls
Document Class: report 2020/04/10 v1.4m Standard LaTeX document class
(/usr/share/texlive/texmf-dist/tex/latex/base/size12.clo
File: size12.clo 2020/04/10 v1.4m Standard LaTeX file (size option)
)
\c@part=\count179
\c@chapter=\count180
\c@section=\count181
\c@subsection=\count182
\c@subsubsection=\count183
\c@paragraph=\count184
\c@subparagraph=\count185
\c@figure=\count186
\c@table=\count187
\abovecaptionskip=\skip47
\belowcaptionskip=\skip48
\bibindent=\dimen138
)
(/usr/share/texlive/texmf-dist/tex/latex/base/inputenc.sty
Package: inputenc 2020/08/01 v1.3d Input encoding file
\inpenc@prehook=\toks15
\inpenc@posthook=\toks16
)
(/usr/share/texlive/texmf-dist/tex/generic/babel/babel.sty
Package: babel 2021/04/26 3.58 The Babel package

(/usr/share/texlive/texmf-dist/tex/generic/babel/babel.def
File: babel.def 2021/04/26 3.58 Babel common definitions
\babel@savecnt=\count188
\U@D=\dimen139
\l@unhyphenated=\language85

(/usr/share/texlive/texmf-dist/tex/generic/babel/txtbabel.def)
\bbl@readstream=\read2
)
\bbl@dirlevel=\count189

(/usr/share/texlive/texmf-dist/tex/generic/babel-russian/russianb.ldf
File: russianb.ldf 2021/01/10 1.3m Russian support for the Babel system
Language: russian 2020/09/09 1.3k Russian support for the Babel system


Package babel Warning: No Cyrillic font encoding has been loaded so far.
(babel)                A font encoding should be declared before babel.
(babel)                Default `T2A' encoding will be loaded  on input line 78.


(/usr/share/texlive/texmf-dist/tex/latex/cyrillic/t2aenc.def
File: t2aenc.def 2005/09/27 v1.0i Cyrillic encoding definition file
Now handling font encoding T2A ...
pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `rpzcmi' already exists, duplicate
s ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `rpzdr' already exists, duplicates
 ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `sy' already exists, duplicates ig
nored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `tib' already exists, duplicates i
gnored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `tibi' already exists, duplicates 
ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): invalid entry for `tibo': SlantFont/ExtendFont can b
e used only with embedded Type1 fonts


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `tii' already exists, duplicates i
gnored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): invalid entry for `tio': SlantFont/ExtendFont can be
 used only with embedded Type1 fonts


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `tir' already exists, duplicates i
gnored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `tmbi108r' already exists, duplica
tes ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): invalid entry for `tmbo108r': SlantFont/ExtendFont c
an be used only with embedded Type1 fonts


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): invalid entry for `tmbu108r': SlantFont/ExtendFont c
an be used only with embedded Type1 fonts


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `tmrb108r' already exists, duplica
tes ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `tmri108r' already exists, duplica
tes ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `tmrm108r' already exists, duplica
tes ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): invalid entry for `tmro108r': SlantFont/ExtendFont c
an be used only with embedded Type1 fonts


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): invalid entry for `tmui108r': SlantFont/ExtendFont c
an be used only with embedded Type1 fonts


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `zd' already exists, duplicates ig
nored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `rpxpplb' already exists, duplicat
es ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `rpxpplbi' already exists, duplica
tes ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `rpxpplbo' already exists, duplica
tes ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `rpxpplr' already exists, duplicat
es ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `rpxpplri' already exists, duplica
tes ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `rpxpplro' already exists, duplica
tes ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `pagd8g' already exists, duplicate
s ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `pagdo8g' already exists, duplicat
es ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `pagk8g' already exists, duplicate
s ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `pagko8g' already exists, duplicat
es ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `pbkd8g' already exists, duplicate
s ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `pbkdi8g' already exists, duplicat
es ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `pbkl8g' already exists, duplicate
s ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `pbkli8g' already exists, duplicat
es ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `pcrb8g' already exists, duplicate
s ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `pcrbo8g' already exists, duplicat
es ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `pcrr8g' already exists, duplicate
s ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `pcrro8g' already exists, duplicat
es ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `phvb8g' already exists, duplicate
s ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `phvbo8g' already exists, duplicat
es ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `phvr8g' already exists, duplicate
s ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `phvro8g' already exists, duplicat
es ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `pncb8g' already exists, duplicate
s ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `pncbi8g' already exists, duplicat
es ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `pncr8g' already exists, duplicate
s ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `pncri8g' already exists, duplicat
es ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `pplb8g' already exists, duplicate
s ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `pplbi8g' already exists, duplicat
es ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `pplr8g' already exists, duplicate
s ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `pplri8g' already exists, duplicat
es ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `psyr' already exists, duplicates 
ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `psyrgo' already exists, duplicate
s ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `ptmb8g' already exists, duplicate
s ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `ptmbi8g' already exists, duplicat
es ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `ptmr8g' already exists, duplicate
s ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `ptmri8g' already exists, duplicat
es ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `pzcmi8g' already exists, duplicat
es ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `pzdr' already exists, duplicates 
ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `rtxphvb' already exists, duplicat
es ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `rtxphvbo' already exists, duplica
tes ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `rtxphvr' already exists, duplicat
es ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `rtxphvro' already exists, duplica
tes ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `rtxptmb' already exists, duplicat
es ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `rtxptmbi' already exists, duplica
tes ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `rtxptmbo' already exists, duplica
tes ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `rtxptmr' already exists, duplicat
es ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `rtxptmri' already exists, duplica
tes ignored


pdfTeX warning: /usr/bin/pdflatex (file /usr/share/texlive/texmf-var/fonts/map/
pdftex/updmap/pdftex.map): fontmap entry for `rtxptmro' already exists, duplica
tes ignored
} <./src//b_logo.jpg>] (./Report.toc)
\tf@toc=\write4
\openout4 = `Report.toc'.

 [2



]
\openout2 = `1-intro.aux'.

 (./1-intro.tex) [3


]
\openout2 = `2-analysis.aux'.

 (./2-analysis.tex
{\cyrillictext \CYRG \cyrl \cyra \cyrv \cyra } 1.

Package xcolor Warning: Incompatible color definition on input line 1.

) [4




]
\openout2 = `3-design.aux'.

 (./3-design.tex
{\cyrillictext \CYRG \cyrl \cyra \cyrv \cyra } 2.

Package xcolor Warning: Incompatible color definition on input line 1.

) [5




]
\openout2 = `60-conclusion.aux'.

 (./60-conclusion.tex) [6




]
\openout2 = `61-biblio.aux'.

 (./61-biblio.tex
Underfull \hbox (badness 10000) in paragraph at lines 4--5
[]\T2A/cmr/m/n/12 Visual Studio Code [Ёлек-трон-ный ре-сурс], ре-жим до-сту-па:

 []


Underfull \hbox (badness 10000) in paragraph at lines 6--7
[]\T2A/cmr/m/n/12 Windows [Ёлек-трон-ный ре-сурс], ре-жим
 []


Underfull \hbox (badness 10000) in paragraph at lines 6--7
\T2A/cmr/m/n/12 доступа:https://www.microsoft.com/ru-ru/windows (да-та об-ра-ще
-
 []


Underfull \hbox (badness 10000) in paragraph at lines 8--9
[]\T2A/cmr/m/n/12 Linux [Ёлек-трон-ный ре-сурс], ре-жим до-сту-
 []


Underfull \hbox (badness 10000) in paragraph at lines 12--13
[]\T2A/cmr/m/n/12 Ubuntu 18.04 [Ёлек-трон-ный ре-сурс], ре-жим до-сту-
 []

) [7




] (./Report.aux (./00-abstract.aux) (./1-intro.aux) (./2-analysis.aux)
(./3-design.aux) (./60-conclusion.aux) (./61-biblio.aux)) ) 
Here is how much of TeX's memory you used:
 27862 strings out of 478862
 704569 string characters out of 5858945
 1115919 words of memory out of 6000000
 45002 multiletter control sequences out of 15000+600000
 415350 words of font info for 54 fonts, out of 8000000 for 9000
 1137 hyphenation exceptions out of 8191
 106i,11n,108p,750b,609s stack positions out of 5000i,500n,10000p,200000b,80000s
{/usr/share/texlive/
texmf-dist/fonts/enc/dvips/cm-super/cm-super-t2a.enc}</usr/share/texlive/texmf-
dist/fonts/type1/public/cm-super/sfbx1200.pfb></usr/share/texlive/texmf-dist/fo
nts/type1/public/cm-super/sfbx1728.pfb></usr/share/texlive/texmf-dist/fonts/typ
e1/public/cm-super/sfbx2488.pfb></usr/share/texlive/texmf-dist/fonts/type1/publ
ic/cm-super/sfrm1000.pfb></usr/share/texlive/texmf-dist/fonts/type1/public/cm-s
uper/sfrm1200.pfb>
Output written on Report.pdf (7 pages, 107914 bytes).
PDF statistics:
 53 PDF objects out of 1000 (max. 8388607)
 37 compressed objects within 1 object stream
 0 named destinations out of 1000 (max. 500000)
 18 words of extra memory for PDF output out of 10000 (max. 10000000)

